round,steps,loss,total_rewards,step
300,,"tensor(8.2495, grad_fn=<MseLossBackward>)",-1395.0,34.0
301,,"tensor(6.9845, grad_fn=<MseLossBackward>)",-12.0,6.0
302,,"tensor(4.2448, grad_fn=<MseLossBackward>)",-15.0,5.0
303,,"tensor(1.4593, grad_fn=<MseLossBackward>)",-15.0,5.0
304,,"tensor(3.0766, grad_fn=<MseLossBackward>)",-15.0,5.0
305,,"tensor(4.1947, grad_fn=<MseLossBackward>)",-11.0,5.0
306,,"tensor(3.5244, grad_fn=<MseLossBackward>)",-15.0,5.0
307,,"tensor(3.4711, grad_fn=<MseLossBackward>)",-15.0,5.0
308,,"tensor(5.3374, grad_fn=<MseLossBackward>)",-15.0,5.0
309,,"tensor(6.0627, grad_fn=<MseLossBackward>)",0.0,15.0
310,,"tensor(9.1238, grad_fn=<MseLossBackward>)",-15.0,5.0
311,,"tensor(4.1679, grad_fn=<MseLossBackward>)",-18.0,6.0
312,,"tensor(4.3494, grad_fn=<MseLossBackward>)",-15.0,5.0
313,,"tensor(3.8050, grad_fn=<MseLossBackward>)",-15.0,5.0
314,,"tensor(6.3094, grad_fn=<MseLossBackward>)",-9.0,5.0
315,,"tensor(2.4646, grad_fn=<MseLossBackward>)",-15.0,5.0
316,,"tensor(4.1522, grad_fn=<MseLossBackward>)",-15.0,5.0
317,,"tensor(4.0892, grad_fn=<MseLossBackward>)",-15.0,5.0
318,,"tensor(6.3386, grad_fn=<MseLossBackward>)",-15.0,5.0
319,,"tensor(2.7546, grad_fn=<MseLossBackward>)",-15.0,5.0
320,,"tensor(4.8138, grad_fn=<MseLossBackward>)",-11.0,5.0
321,,"tensor(4.8147, grad_fn=<MseLossBackward>)",-15.0,5.0
322,,"tensor(1.7532, grad_fn=<MseLossBackward>)",-9.0,5.0
323,,"tensor(3.3150, grad_fn=<MseLossBackward>)",-15.0,5.0
324,,"tensor(4.1782, grad_fn=<MseLossBackward>)",-13.5,12.0
325,,"tensor(5.9481, grad_fn=<MseLossBackward>)",-15.0,5.0
326,,"tensor(3.4018, grad_fn=<MseLossBackward>)",-9.0,5.0
327,,"tensor(4.9958, grad_fn=<MseLossBackward>)",-15.0,5.0
328,,"tensor(2.7714, grad_fn=<MseLossBackward>)",-9.0,5.0
329,,"tensor(1.9945, grad_fn=<MseLossBackward>)",-15.0,5.0
330,,"tensor(2.3181, grad_fn=<MseLossBackward>)",-15.0,5.0
331,,"tensor(3.6225, grad_fn=<MseLossBackward>)",-9.0,5.0
332,,"tensor(4.0092, grad_fn=<MseLossBackward>)",-15.0,5.0
333,,"tensor(2.5202, grad_fn=<MseLossBackward>)",-15.0,5.0
334,,"tensor(6.8131, grad_fn=<MseLossBackward>)",-9.0,5.0
335,,"tensor(4.3475, grad_fn=<MseLossBackward>)",-15.0,5.0
336,,"tensor(2.3151, grad_fn=<MseLossBackward>)",-9.0,5.0
337,,"tensor(2.9785, grad_fn=<MseLossBackward>)",-15.0,5.0
338,,"tensor(1.5948, grad_fn=<MseLossBackward>)",-9.0,5.0
339,,"tensor(3.4892, grad_fn=<MseLossBackward>)",-9.0,5.0
340,,"tensor(4.4510, grad_fn=<MseLossBackward>)",-15.0,5.0
341,,"tensor(5.8949, grad_fn=<MseLossBackward>)",-15.0,5.0
342,,"tensor(3.3451, grad_fn=<MseLossBackward>)",2.5,23.0
343,,"tensor(8.6993, grad_fn=<MseLossBackward>)",-15.0,5.0
344,,"tensor(5.0274, grad_fn=<MseLossBackward>)",-15.0,5.0
345,,"tensor(4.4261, grad_fn=<MseLossBackward>)",-15.0,5.0
346,,"tensor(3.4561, grad_fn=<MseLossBackward>)",-9.0,5.0
347,,"tensor(5.1660, grad_fn=<MseLossBackward>)",-15.0,5.0
348,,"tensor(5.7347, grad_fn=<MseLossBackward>)",-15.0,5.0
349,,"tensor(3.4159, grad_fn=<MseLossBackward>)",-9.0,5.0
350,,"tensor(4.6752, grad_fn=<MseLossBackward>)",-15.0,5.0
351,,"tensor(4.5089, grad_fn=<MseLossBackward>)",-15.0,5.0
352,,"tensor(4.0562, grad_fn=<MseLossBackward>)",-15.0,5.0
353,,"tensor(5.7863, grad_fn=<MseLossBackward>)",-15.0,5.0
354,,"tensor(3.0482, grad_fn=<MseLossBackward>)",-15.0,5.0
355,,"tensor(2.2429, grad_fn=<MseLossBackward>)",2.0,21.0
356,,"tensor(3.8382, grad_fn=<MseLossBackward>)",-15.0,5.0
357,,"tensor(3.1783, grad_fn=<MseLossBackward>)",-15.0,5.0
358,,"tensor(2.9083, grad_fn=<MseLossBackward>)",-11.0,5.0
359,,"tensor(3.2973, grad_fn=<MseLossBackward>)",-15.0,5.0
360,,"tensor(1.8048, grad_fn=<MseLossBackward>)",-15.0,5.0
361,,"tensor(1.8162, grad_fn=<MseLossBackward>)",-9.0,5.0
362,,"tensor(8.7821, grad_fn=<MseLossBackward>)",-15.0,5.0
363,,"tensor(4.6132, grad_fn=<MseLossBackward>)",-15.0,5.0
364,,"tensor(2.8652, grad_fn=<MseLossBackward>)",-15.0,5.0
365,,"tensor(3.8310, grad_fn=<MseLossBackward>)",-15.0,5.0
366,,"tensor(2.4308, grad_fn=<MseLossBackward>)",-15.0,5.0
367,,"tensor(4.6130, grad_fn=<MseLossBackward>)",-15.0,5.0
368,,"tensor(4.8032, grad_fn=<MseLossBackward>)",-9.0,5.0
369,,"tensor(2.1844, grad_fn=<MseLossBackward>)",-15.0,5.0
370,,"tensor(2.5967, grad_fn=<MseLossBackward>)",-6.5,11.0
371,,"tensor(4.8583, grad_fn=<MseLossBackward>)",-15.0,5.0
372,,"tensor(4.2767, grad_fn=<MseLossBackward>)",-18.0,6.0
373,,"tensor(3.0264, grad_fn=<MseLossBackward>)",-15.0,5.0
374,,"tensor(5.8176, grad_fn=<MseLossBackward>)",-15.0,5.0
375,,"tensor(3.3594, grad_fn=<MseLossBackward>)",-9.0,5.0
376,,"tensor(3.2677, grad_fn=<MseLossBackward>)",-6.5,11.0
377,,"tensor(4.9990, grad_fn=<MseLossBackward>)",-9.0,5.0
378,,"tensor(6.3715, grad_fn=<MseLossBackward>)",-13.0,5.0
379,,"tensor(1.2941, grad_fn=<MseLossBackward>)",-15.0,5.0
380,,"tensor(3.4222, grad_fn=<MseLossBackward>)",-10.5,11.0
381,,"tensor(8.0662, grad_fn=<MseLossBackward>)",-15.0,5.0
382,,"tensor(5.4966, grad_fn=<MseLossBackward>)",-15.0,5.0
383,,"tensor(3.3098, grad_fn=<MseLossBackward>)",-15.0,5.0
384,,"tensor(2.1176, grad_fn=<MseLossBackward>)",-15.0,5.0
385,,"tensor(3.9231, grad_fn=<MseLossBackward>)",-15.0,5.0
386,,"tensor(6.6015, grad_fn=<MseLossBackward>)",-15.0,5.0
387,,"tensor(4.3151, grad_fn=<MseLossBackward>)",-15.0,5.0
388,,"tensor(3.7177, grad_fn=<MseLossBackward>)",-15.0,5.0
389,,"tensor(1.9778, grad_fn=<MseLossBackward>)",-15.0,5.0
390,,"tensor(2.6879, grad_fn=<MseLossBackward>)",-9.0,5.0
391,,"tensor(3.7008, grad_fn=<MseLossBackward>)",-18.0,6.0
392,,"tensor(6.5961, grad_fn=<MseLossBackward>)",-15.0,5.0
393,,"tensor(2.9598, grad_fn=<MseLossBackward>)",-15.0,5.0
394,,"tensor(4.6851, grad_fn=<MseLossBackward>)",-15.0,5.0
395,,"tensor(2.0638, grad_fn=<MseLossBackward>)",-16.0,6.0
396,,"tensor(2.9502, grad_fn=<MseLossBackward>)",-15.0,5.0
397,,"tensor(5.1672, grad_fn=<MseLossBackward>)",-15.0,5.0
398,,"tensor(1.8045, grad_fn=<MseLossBackward>)",-15.0,5.0
399,,"tensor(1.9402, grad_fn=<MseLossBackward>)",-15.0,5.0
400,,"tensor(4.0036, grad_fn=<MseLossBackward>)",-13.0,5.0
401,,"tensor(2.2043, grad_fn=<MseLossBackward>)",-15.0,5.0
402,,"tensor(2.1898, grad_fn=<MseLossBackward>)",-10.5,11.0
403,,"tensor(4.2949, grad_fn=<MseLossBackward>)",-15.0,5.0
404,,"tensor(3.9444, grad_fn=<MseLossBackward>)",-15.0,5.0
405,,"tensor(5.2307, grad_fn=<MseLossBackward>)",-15.0,5.0
406,,"tensor(4.1353, grad_fn=<MseLossBackward>)",-15.0,5.0
407,,"tensor(5.1421, grad_fn=<MseLossBackward>)",-9.0,5.0
408,,"tensor(4.1281, grad_fn=<MseLossBackward>)",-15.0,5.0
409,,"tensor(6.3117, grad_fn=<MseLossBackward>)",-9.0,5.0
410,,"tensor(5.9064, grad_fn=<MseLossBackward>)",-15.0,5.0
411,,"tensor(5.3000, grad_fn=<MseLossBackward>)",-15.0,5.0
412,,"tensor(2.6959, grad_fn=<MseLossBackward>)",-15.0,5.0
413,,"tensor(3.9424, grad_fn=<MseLossBackward>)",-4.5,11.0
414,,"tensor(4.0976, grad_fn=<MseLossBackward>)",-9.0,5.0
415,,"tensor(3.7358, grad_fn=<MseLossBackward>)",-6.5,11.0
416,,"tensor(6.2452, grad_fn=<MseLossBackward>)",-15.0,5.0
417,,"tensor(1.5457, grad_fn=<MseLossBackward>)",-15.0,5.0
418,,"tensor(6.0867, grad_fn=<MseLossBackward>)",-15.0,5.0
419,,"tensor(2.8086, grad_fn=<MseLossBackward>)",-15.0,5.0
420,,"tensor(3.7793, grad_fn=<MseLossBackward>)",-9.0,5.0
421,,"tensor(2.2808, grad_fn=<MseLossBackward>)",-15.0,5.0
422,,"tensor(1.4182, grad_fn=<MseLossBackward>)",-15.0,5.0
423,,"tensor(3.4685, grad_fn=<MseLossBackward>)",7.5,20.0
424,,"tensor(2.8203, grad_fn=<MseLossBackward>)",-15.0,5.0
425,,"tensor(1.7882, grad_fn=<MseLossBackward>)",-15.0,5.0
426,,"tensor(3.4414, grad_fn=<MseLossBackward>)",-15.0,5.0
427,,"tensor(4.4711, grad_fn=<MseLossBackward>)",-13.0,5.0
428,,"tensor(2.7650, grad_fn=<MseLossBackward>)",-15.0,5.0
429,,"tensor(2.8965, grad_fn=<MseLossBackward>)",-5.5,12.0
430,,"tensor(2.2188, grad_fn=<MseLossBackward>)",-13.0,5.0
431,,"tensor(2.9118, grad_fn=<MseLossBackward>)",-15.0,5.0
432,,"tensor(3.3707, grad_fn=<MseLossBackward>)",-9.0,5.0
433,,"tensor(2.4576, grad_fn=<MseLossBackward>)",-13.0,5.0
434,,"tensor(3.8216, grad_fn=<MseLossBackward>)",-15.0,5.0
435,,"tensor(3.5924, grad_fn=<MseLossBackward>)",-15.0,5.0
436,,"tensor(3.9136, grad_fn=<MseLossBackward>)",-9.0,5.0
437,,"tensor(2.8959, grad_fn=<MseLossBackward>)",-13.0,5.0
438,,"tensor(8.8783, grad_fn=<MseLossBackward>)",-15.0,5.0
439,,"tensor(2.7136, grad_fn=<MseLossBackward>)",-15.0,5.0
440,,"tensor(2.1022, grad_fn=<MseLossBackward>)",-15.0,5.0
441,,"tensor(3.4515, grad_fn=<MseLossBackward>)",-13.0,5.0
442,,"tensor(6.1642, grad_fn=<MseLossBackward>)",-15.0,5.0
443,,"tensor(6.1330, grad_fn=<MseLossBackward>)",-15.0,5.0
444,,"tensor(4.4888, grad_fn=<MseLossBackward>)",-3.5,10.0
445,,"tensor(9.7318, grad_fn=<MseLossBackward>)",-15.0,5.0
446,,"tensor(3.1454, grad_fn=<MseLossBackward>)",-15.0,5.0
447,,"tensor(5.4803, grad_fn=<MseLossBackward>)",-15.0,5.0
448,,"tensor(5.9183, grad_fn=<MseLossBackward>)",-15.0,5.0
449,,"tensor(2.3029, grad_fn=<MseLossBackward>)",-15.0,5.0
450,,"tensor(3.0949, grad_fn=<MseLossBackward>)",-11.0,5.0
451,,"tensor(3.5608, grad_fn=<MseLossBackward>)",-16.0,6.0
452,,"tensor(4.0563, grad_fn=<MseLossBackward>)",-11.0,5.0
453,,"tensor(1.2337, grad_fn=<MseLossBackward>)",-15.0,5.0
454,,"tensor(5.5091, grad_fn=<MseLossBackward>)",-15.0,5.0
455,,"tensor(5.2591, grad_fn=<MseLossBackward>)",-15.0,5.0
456,,"tensor(4.3352, grad_fn=<MseLossBackward>)",-15.0,5.0
457,,"tensor(4.2296, grad_fn=<MseLossBackward>)",-15.0,5.0
458,,"tensor(7.5895, grad_fn=<MseLossBackward>)",-15.0,5.0
459,,"tensor(1.5850, grad_fn=<MseLossBackward>)",-15.0,5.0
460,,"tensor(4.5782, grad_fn=<MseLossBackward>)",-11.0,5.0
461,,"tensor(9.2214, grad_fn=<MseLossBackward>)",-15.0,5.0
462,,"tensor(3.1234, grad_fn=<MseLossBackward>)",-15.0,5.0
463,,"tensor(8.1984, grad_fn=<MseLossBackward>)",-13.0,5.0
464,,"tensor(7.3386, grad_fn=<MseLossBackward>)",-9.0,5.0
465,,"tensor(4.9231, grad_fn=<MseLossBackward>)",-15.0,5.0
466,,"tensor(2.2213, grad_fn=<MseLossBackward>)",-15.0,5.0
467,,"tensor(6.2562, grad_fn=<MseLossBackward>)",-15.0,5.0
468,,"tensor(4.6914, grad_fn=<MseLossBackward>)",-15.0,5.0
469,,"tensor(1.7559, grad_fn=<MseLossBackward>)",-15.0,5.0
470,,"tensor(3.8766, grad_fn=<MseLossBackward>)",-15.0,5.0
471,,"tensor(1.4437, grad_fn=<MseLossBackward>)",-11.0,5.0
472,,"tensor(2.6948, grad_fn=<MseLossBackward>)",-13.0,5.0
473,,"tensor(4.3568, grad_fn=<MseLossBackward>)",-2.0,17.0
474,,"tensor(6.6354, grad_fn=<MseLossBackward>)",-15.0,5.0
475,,"tensor(4.7617, grad_fn=<MseLossBackward>)",-13.0,5.0
476,,"tensor(8.2285, grad_fn=<MseLossBackward>)",-15.0,5.0
477,,"tensor(4.8841, grad_fn=<MseLossBackward>)",-15.0,5.0
478,,"tensor(3.4017, grad_fn=<MseLossBackward>)",-15.0,5.0
479,,"tensor(3.7233, grad_fn=<MseLossBackward>)",-13.0,5.0
480,,"tensor(2.0081, grad_fn=<MseLossBackward>)",-15.0,5.0
481,,"tensor(3.8633, grad_fn=<MseLossBackward>)",-15.0,5.0
482,,"tensor(3.5517, grad_fn=<MseLossBackward>)",-7.0,22.0
483,,"tensor(3.0937, grad_fn=<MseLossBackward>)",-15.0,5.0
484,,"tensor(1.5792, grad_fn=<MseLossBackward>)",-15.0,5.0
485,,"tensor(2.9432, grad_fn=<MseLossBackward>)",-15.0,5.0
486,,"tensor(1.2237, grad_fn=<MseLossBackward>)",-17.0,7.0
487,,"tensor(2.3567, grad_fn=<MseLossBackward>)",-15.0,5.0
488,,"tensor(2.9842, grad_fn=<MseLossBackward>)",-15.0,5.0
489,,"tensor(2.4561, grad_fn=<MseLossBackward>)",-12.0,6.0
490,,"tensor(2.3073, grad_fn=<MseLossBackward>)",-15.0,5.0
491,,"tensor(2.4245, grad_fn=<MseLossBackward>)",-15.0,5.0
492,,"tensor(4.2568, grad_fn=<MseLossBackward>)",-9.0,5.0
493,,"tensor(5.1150, grad_fn=<MseLossBackward>)",2.0,16.0
494,,"tensor(4.8719, grad_fn=<MseLossBackward>)",-15.0,5.0
495,,"tensor(2.7467, grad_fn=<MseLossBackward>)",-15.0,5.0
496,,"tensor(6.3600, grad_fn=<MseLossBackward>)",-15.0,5.0
497,,"tensor(5.3466, grad_fn=<MseLossBackward>)",-15.0,5.0
498,,"tensor(9.7664, grad_fn=<MseLossBackward>)",3.5,20.0
499,,"tensor(5.5359, grad_fn=<MseLossBackward>)",-15.0,5.0
500,,"tensor(5.7091, grad_fn=<MseLossBackward>)",-9.0,5.0
501,,"tensor(5.1411, grad_fn=<MseLossBackward>)",-15.0,5.0
502,,"tensor(5.8757, grad_fn=<MseLossBackward>)",-15.0,5.0
503,,"tensor(4.4795, grad_fn=<MseLossBackward>)",-15.0,5.0
504,,"tensor(4.8656, grad_fn=<MseLossBackward>)",-15.0,5.0
505,,"tensor(9.5730, grad_fn=<MseLossBackward>)",-15.0,5.0
506,,"tensor(7.6850, grad_fn=<MseLossBackward>)",-15.0,5.0
507,,"tensor(4.2251, grad_fn=<MseLossBackward>)",-15.0,5.0
508,,"tensor(7.4731, grad_fn=<MseLossBackward>)",-9.0,5.0
509,,"tensor(4.0642, grad_fn=<MseLossBackward>)",-15.0,5.0
510,,"tensor(6.2644, grad_fn=<MseLossBackward>)",-15.0,5.0
511,,"tensor(2.1251, grad_fn=<MseLossBackward>)",3.5,26.0
512,,"tensor(5.5249, grad_fn=<MseLossBackward>)",-9.0,5.0
513,,"tensor(2.5029, grad_fn=<MseLossBackward>)",-15.0,5.0
514,,"tensor(2.8439, grad_fn=<MseLossBackward>)",-9.0,5.0
515,,"tensor(3.4406, grad_fn=<MseLossBackward>)",-15.0,5.0
516,,"tensor(6.8793, grad_fn=<MseLossBackward>)",-13.0,5.0
517,,"tensor(4.5319, grad_fn=<MseLossBackward>)",-9.5,10.0
518,,"tensor(3.4658, grad_fn=<MseLossBackward>)",-15.0,5.0
519,,"tensor(5.2011, grad_fn=<MseLossBackward>)",12.0,30.0
520,,"tensor(6.0691, grad_fn=<MseLossBackward>)",-15.0,5.0
521,,"tensor(5.1182, grad_fn=<MseLossBackward>)",-15.0,5.0
522,,"tensor(2.2126, grad_fn=<MseLossBackward>)",-17.0,7.0
523,,"tensor(5.0142, grad_fn=<MseLossBackward>)",-15.0,5.0
524,,"tensor(4.1133, grad_fn=<MseLossBackward>)",-15.0,5.0
525,,"tensor(10.4015, grad_fn=<MseLossBackward>)",-1.0,16.0
526,,"tensor(5.0062, grad_fn=<MseLossBackward>)",-1.0,16.0
527,,"tensor(5.1421, grad_fn=<MseLossBackward>)",4.0,26.0
528,,"tensor(9.9480, grad_fn=<MseLossBackward>)",-15.0,5.0
529,,"tensor(3.7793, grad_fn=<MseLossBackward>)",-9.0,5.0
530,,"tensor(3.5346, grad_fn=<MseLossBackward>)",10.5,32.0
531,,"tensor(6.5331, grad_fn=<MseLossBackward>)",-18.0,6.0
532,,"tensor(3.9052, grad_fn=<MseLossBackward>)",-18.0,6.0
533,,"tensor(4.6354, grad_fn=<MseLossBackward>)",-11.0,5.0
534,,"tensor(7.6952, grad_fn=<MseLossBackward>)",-11.0,5.0
535,,"tensor(0.8209, grad_fn=<MseLossBackward>)",-9.0,5.0
536,,"tensor(3.8002, grad_fn=<MseLossBackward>)",-15.0,5.0
537,,"tensor(4.4156, grad_fn=<MseLossBackward>)",-15.0,5.0
538,,"tensor(3.0033, grad_fn=<MseLossBackward>)",-15.0,5.0
539,,"tensor(8.1846, grad_fn=<MseLossBackward>)",-15.0,5.0
540,,"tensor(5.6667, grad_fn=<MseLossBackward>)",-13.0,5.0
541,,"tensor(5.2419, grad_fn=<MseLossBackward>)",-15.0,5.0
542,,"tensor(2.6015, grad_fn=<MseLossBackward>)",-15.0,5.0
543,,"tensor(7.3122, grad_fn=<MseLossBackward>)",1.0,16.0
544,,"tensor(10.4895, grad_fn=<MseLossBackward>)",-2.0,23.0
545,,"tensor(5.5930, grad_fn=<MseLossBackward>)",-15.0,5.0
546,,"tensor(3.2975, grad_fn=<MseLossBackward>)",-10.0,6.0
547,,"tensor(7.7474, grad_fn=<MseLossBackward>)",-15.0,5.0
548,,"tensor(7.0495, grad_fn=<MseLossBackward>)",-16.0,6.0
549,,"tensor(4.0991, grad_fn=<MseLossBackward>)",-9.0,5.0
550,,"tensor(4.1744, grad_fn=<MseLossBackward>)",-11.0,5.0
551,,"tensor(2.8016, grad_fn=<MseLossBackward>)",-9.0,5.0
552,,"tensor(2.6705, grad_fn=<MseLossBackward>)",-9.0,5.0
553,,"tensor(4.1991, grad_fn=<MseLossBackward>)",-15.0,5.0
554,,"tensor(10.5981, grad_fn=<MseLossBackward>)",-15.0,5.0
555,,"tensor(12.9393, grad_fn=<MseLossBackward>)",-1.0,22.0
556,,"tensor(3.1178, grad_fn=<MseLossBackward>)",-15.0,5.0
557,,"tensor(3.4818, grad_fn=<MseLossBackward>)",13.0,26.0
558,,"tensor(3.6156, grad_fn=<MseLossBackward>)",-16.0,6.0
559,,"tensor(4.2492, grad_fn=<MseLossBackward>)",-15.0,5.0
560,,"tensor(5.3957, grad_fn=<MseLossBackward>)",-6.5,11.0
561,,"tensor(7.8816, grad_fn=<MseLossBackward>)",-18.0,6.0
562,,"tensor(3.9099, grad_fn=<MseLossBackward>)",-17.0,7.0
563,,"tensor(3.0251, grad_fn=<MseLossBackward>)",-15.0,5.0
564,,"tensor(5.2916, grad_fn=<MseLossBackward>)",-9.0,5.0
565,,"tensor(4.5982, grad_fn=<MseLossBackward>)",-15.0,5.0
566,,"tensor(15.7727, grad_fn=<MseLossBackward>)",1.0,22.0
567,,"tensor(5.4429, grad_fn=<MseLossBackward>)",-15.0,5.0
568,,"tensor(3.3804, grad_fn=<MseLossBackward>)",-10.0,6.0
569,,"tensor(3.1388, grad_fn=<MseLossBackward>)",-15.0,5.0
570,,"tensor(3.1632, grad_fn=<MseLossBackward>)",-15.0,5.0
571,,"tensor(4.6396, grad_fn=<MseLossBackward>)",-12.0,6.0
572,,"tensor(3.7012, grad_fn=<MseLossBackward>)",-9.0,5.0
573,,"tensor(11.8441, grad_fn=<MseLossBackward>)",-15.0,5.0
574,,"tensor(3.4319, grad_fn=<MseLossBackward>)",-1.0,17.0
575,,"tensor(5.7757, grad_fn=<MseLossBackward>)",-15.0,5.0
576,,"tensor(4.1382, grad_fn=<MseLossBackward>)",-10.5,11.0
577,,"tensor(4.2800, grad_fn=<MseLossBackward>)",-13.0,5.0
578,,"tensor(12.9191, grad_fn=<MseLossBackward>)",-9.0,5.0
579,,"tensor(13.1312, grad_fn=<MseLossBackward>)",-15.0,5.0
580,,"tensor(4.1142, grad_fn=<MseLossBackward>)",-12.0,6.0
581,,"tensor(3.6031, grad_fn=<MseLossBackward>)",-15.0,5.0
582,,"tensor(3.5445, grad_fn=<MseLossBackward>)",-15.0,5.0
583,,"tensor(2.2684, grad_fn=<MseLossBackward>)",-11.0,5.0
584,,"tensor(3.8214, grad_fn=<MseLossBackward>)",-16.0,6.0
585,,"tensor(6.1615, grad_fn=<MseLossBackward>)",-9.0,5.0
586,,"tensor(6.8841, grad_fn=<MseLossBackward>)",-15.0,5.0
587,,"tensor(5.1467, grad_fn=<MseLossBackward>)",-14.0,8.0
588,,"tensor(2.9331, grad_fn=<MseLossBackward>)",1.0,16.0
589,,"tensor(1.9770, grad_fn=<MseLossBackward>)",-10.0,6.0
590,,"tensor(2.8342, grad_fn=<MseLossBackward>)",-15.0,5.0
591,,"tensor(8.7316, grad_fn=<MseLossBackward>)",-5.0,16.0
592,,"tensor(3.8459, grad_fn=<MseLossBackward>)",-16.0,6.0
593,,"tensor(4.2016, grad_fn=<MseLossBackward>)",-15.0,5.0
594,,"tensor(4.5609, grad_fn=<MseLossBackward>)",-9.0,5.0
595,,"tensor(2.1153, grad_fn=<MseLossBackward>)",-18.0,6.0
596,,"tensor(6.0661, grad_fn=<MseLossBackward>)",-6.5,11.0
597,,"tensor(6.2895, grad_fn=<MseLossBackward>)",-16.0,6.0
598,,"tensor(1.8010, grad_fn=<MseLossBackward>)",-10.0,6.0
599,,"tensor(5.2067, grad_fn=<MseLossBackward>)",-8.0,17.0
600,,"tensor(2.9532, grad_fn=<MseLossBackward>)",-1.0,16.0
601,,"tensor(4.9005, grad_fn=<MseLossBackward>)",4.5,22.0
602,,"tensor(6.4550, grad_fn=<MseLossBackward>)",-9.0,5.0
603,,"tensor(3.8454, grad_fn=<MseLossBackward>)",-13.0,5.0
604,,"tensor(1.9341, grad_fn=<MseLossBackward>)",-10.0,6.0
605,,"tensor(2.4722, grad_fn=<MseLossBackward>)",-16.0,6.0
606,,"tensor(7.0047, grad_fn=<MseLossBackward>)",9.5,26.0
607,,"tensor(9.7032, grad_fn=<MseLossBackward>)",14.0,39.0
608,,"tensor(2.6692, grad_fn=<MseLossBackward>)",15.5,33.0
609,,"tensor(3.8058, grad_fn=<MseLossBackward>)",-15.0,5.0
610,,"tensor(2.8817, grad_fn=<MseLossBackward>)",-9.0,5.0
611,,"tensor(3.2524, grad_fn=<MseLossBackward>)",-15.0,5.0
612,,"tensor(5.1485, grad_fn=<MseLossBackward>)",-15.0,5.0
613,,"tensor(2.3189, grad_fn=<MseLossBackward>)",-15.0,5.0
614,,"tensor(1.6913, grad_fn=<MseLossBackward>)",-1.0,16.0
615,,"tensor(6.8277, grad_fn=<MseLossBackward>)",-24.0,14.0
616,,"tensor(2.0362, grad_fn=<MseLossBackward>)",-16.0,6.0
