round,steps,loss,total_rewards,step
617,,"tensor(2.3232, grad_fn=<MseLossBackward>)",-15.0,5.0
618,,"tensor(3.0461, grad_fn=<MseLossBackward>)",-12.0,6.0
619,,"tensor(2.3517, grad_fn=<MseLossBackward>)",-13.0,5.0
620,,"tensor(7.3592, grad_fn=<MseLossBackward>)",2.0,21.0
621,,"tensor(6.3856, grad_fn=<MseLossBackward>)",-3.0,24.0
622,,"tensor(5.6065, grad_fn=<MseLossBackward>)",-11.5,16.0
623,,"tensor(4.8330, grad_fn=<MseLossBackward>)",1.0,16.0
624,,"tensor(3.7689, grad_fn=<MseLossBackward>)",-15.0,5.0
625,,"tensor(5.9610, grad_fn=<MseLossBackward>)",-16.5,13.0
626,,"tensor(9.9374, grad_fn=<MseLossBackward>)",-15.0,5.0
627,,"tensor(6.0428, grad_fn=<MseLossBackward>)",-19.0,34.0
628,,"tensor(1.6925, grad_fn=<MseLossBackward>)",-11.0,5.0
629,,"tensor(6.8121, grad_fn=<MseLossBackward>)",-15.0,5.0
630,,"tensor(5.0295, grad_fn=<MseLossBackward>)",-1.0,16.0
631,,"tensor(10.4419, grad_fn=<MseLossBackward>)",-3.0,16.0
632,,"tensor(3.5827, grad_fn=<MseLossBackward>)",-9.0,5.0
633,,"tensor(3.6060, grad_fn=<MseLossBackward>)",-4.0,17.0
634,,"tensor(4.6558, grad_fn=<MseLossBackward>)",-8.0,25.0
635,,"tensor(5.3357, grad_fn=<MseLossBackward>)",-16.0,6.0
636,,"tensor(7.7625, grad_fn=<MseLossBackward>)",-9.0,5.0
637,,"tensor(7.1304, grad_fn=<MseLossBackward>)",6.0,33.0
638,,"tensor(3.3487, grad_fn=<MseLossBackward>)",-2.0,17.0
639,,"tensor(3.5612, grad_fn=<MseLossBackward>)",-54.0,63.0
640,,"tensor(4.3416, grad_fn=<MseLossBackward>)",-6.0,23.0
641,,"tensor(2.0312, grad_fn=<MseLossBackward>)",-10.5,11.0
642,,"tensor(7.5548, grad_fn=<MseLossBackward>)",-11.0,7.0
643,,"tensor(5.0843, grad_fn=<MseLossBackward>)",-10.0,6.0
644,,"tensor(2.4994, grad_fn=<MseLossBackward>)",-1.0,16.0
645,,"tensor(13.4703, grad_fn=<MseLossBackward>)",-15.0,5.0
646,,"tensor(3.9128, grad_fn=<MseLossBackward>)",-15.0,5.0
647,,"tensor(4.8866, grad_fn=<MseLossBackward>)",-15.0,5.0
648,,"tensor(10.9603, grad_fn=<MseLossBackward>)",-9.0,5.0
649,,"tensor(5.2748, grad_fn=<MseLossBackward>)",-6.5,11.0
650,,"tensor(7.2463, grad_fn=<MseLossBackward>)",-9.0,5.0
651,,"tensor(13.1599, grad_fn=<MseLossBackward>)",-13.5,39.0
652,,"tensor(2.5003, grad_fn=<MseLossBackward>)",1.0,16.0
653,,"tensor(3.9176, grad_fn=<MseLossBackward>)",18.5,42.0
654,,"tensor(8.7613, grad_fn=<MseLossBackward>)",8.0,31.0
655,,"tensor(4.2967, grad_fn=<MseLossBackward>)",-13.5,12.0
656,,"tensor(6.3231, grad_fn=<MseLossBackward>)",-1.0,16.0
657,,"tensor(2.8883, grad_fn=<MseLossBackward>)",-1.0,16.0
658,,"tensor(5.4021, grad_fn=<MseLossBackward>)",-5.0,16.0
659,,"tensor(3.7309, grad_fn=<MseLossBackward>)",-3.0,16.0
660,,"tensor(6.9599, grad_fn=<MseLossBackward>)",5.0,26.0
661,,"tensor(3.3233, grad_fn=<MseLossBackward>)",-15.0,5.0
662,,"tensor(3.8311, grad_fn=<MseLossBackward>)",-15.0,5.0
663,,"tensor(3.5765, grad_fn=<MseLossBackward>)",-13.0,5.0
664,,"tensor(5.5074, grad_fn=<MseLossBackward>)",-15.0,5.0
665,,"tensor(7.4621, grad_fn=<MseLossBackward>)",-2.0,16.0
666,,"tensor(2.9467, grad_fn=<MseLossBackward>)",7.5,26.0
667,,"tensor(4.8331, grad_fn=<MseLossBackward>)",-2.0,17.0
668,,"tensor(6.5307, grad_fn=<MseLossBackward>)",-21.0,11.0
669,,"tensor(1.5303, grad_fn=<MseLossBackward>)",4.5,44.0
670,,"tensor(4.6076, grad_fn=<MseLossBackward>)",-6.5,11.0
671,,"tensor(2.5334, grad_fn=<MseLossBackward>)",10.0,26.0
672,,"tensor(4.3056, grad_fn=<MseLossBackward>)",8.0,39.0
673,,"tensor(9.9858, grad_fn=<MseLossBackward>)",-16.0,6.0
674,,"tensor(4.5619, grad_fn=<MseLossBackward>)",4.0,21.0
675,,"tensor(9.9357, grad_fn=<MseLossBackward>)",-10.0,6.0
676,,"tensor(2.2694, grad_fn=<MseLossBackward>)",5.5,26.0
677,,"tensor(5.3593, grad_fn=<MseLossBackward>)",11.0,31.0
678,,"tensor(3.8447, grad_fn=<MseLossBackward>)",-15.5,12.0
679,,"tensor(4.5986, grad_fn=<MseLossBackward>)",9.0,32.0
680,,"tensor(7.8337, grad_fn=<MseLossBackward>)",-4.0,19.0
681,,"tensor(5.1802, grad_fn=<MseLossBackward>)",1.0,54.0
682,,"tensor(1.6384, grad_fn=<MseLossBackward>)",-3.0,18.0
683,,"tensor(1.8832, grad_fn=<MseLossBackward>)",-3.0,16.0
684,,"tensor(9.5925, grad_fn=<MseLossBackward>)",-17.0,7.0
685,,"tensor(4.5916, grad_fn=<MseLossBackward>)",11.0,50.0
686,,"tensor(1.2458, grad_fn=<MseLossBackward>)",-11.0,7.0
687,,"tensor(4.3331, grad_fn=<MseLossBackward>)",-16.0,6.0
688,,"tensor(4.5988, grad_fn=<MseLossBackward>)",1.0,16.0
689,,"tensor(4.0478, grad_fn=<MseLossBackward>)",1.5,26.0
690,,"tensor(4.4593, grad_fn=<MseLossBackward>)",-9.0,5.0
691,,"tensor(4.1008, grad_fn=<MseLossBackward>)",-10.0,6.0
692,,"tensor(3.8050, grad_fn=<MseLossBackward>)",-12.0,6.0
693,,"tensor(7.6212, grad_fn=<MseLossBackward>)",-4.0,17.0
694,,"tensor(7.7522, grad_fn=<MseLossBackward>)",6.0,37.0
695,,"tensor(10.2896, grad_fn=<MseLossBackward>)",-16.0,6.0
696,,"tensor(2.8437, grad_fn=<MseLossBackward>)",3.0,22.0
697,,"tensor(5.9827, grad_fn=<MseLossBackward>)",-10.0,6.0
698,,"tensor(7.8041, grad_fn=<MseLossBackward>)",2.0,21.0
699,,"tensor(8.1285, grad_fn=<MseLossBackward>)",25.5,58.0
700,,"tensor(5.1801, grad_fn=<MseLossBackward>)",-1.0,16.0
701,,"tensor(3.1048, grad_fn=<MseLossBackward>)",-12.0,6.0
702,,"tensor(5.7001, grad_fn=<MseLossBackward>)",7.5,17.0
703,,"tensor(9.2367, grad_fn=<MseLossBackward>)",-9.5,12.0
704,,"tensor(4.8137, grad_fn=<MseLossBackward>)",-16.0,6.0
705,,"tensor(5.2704, grad_fn=<MseLossBackward>)",-6.5,11.0
706,,"tensor(4.3858, grad_fn=<MseLossBackward>)",0.5,27.0
707,,"tensor(2.5603, grad_fn=<MseLossBackward>)",-9.0,5.0
708,,"tensor(4.2020, grad_fn=<MseLossBackward>)",-12.0,6.0
709,,"tensor(2.9464, grad_fn=<MseLossBackward>)",-6.5,11.0
710,,"tensor(6.7467, grad_fn=<MseLossBackward>)",-14.0,6.0
711,,"tensor(2.8912, grad_fn=<MseLossBackward>)",-12.0,6.0
712,,"tensor(5.1838, grad_fn=<MseLossBackward>)",-6.0,17.0
713,,"tensor(5.9481, grad_fn=<MseLossBackward>)",-9.0,5.0
714,,"tensor(4.0297, grad_fn=<MseLossBackward>)",-9.0,5.0
715,,"tensor(2.6768, grad_fn=<MseLossBackward>)",-6.5,24.0
716,,"tensor(6.3929, grad_fn=<MseLossBackward>)",-9.0,5.0
717,,"tensor(4.0754, grad_fn=<MseLossBackward>)",2.5,21.0
718,,"tensor(7.2265, grad_fn=<MseLossBackward>)",-6.0,17.0
719,,"tensor(4.7366, grad_fn=<MseLossBackward>)",5.0,26.0
720,,"tensor(5.4265, grad_fn=<MseLossBackward>)",-9.0,5.0
721,,"tensor(2.0720, grad_fn=<MseLossBackward>)",-7.0,16.0
722,,"tensor(5.1718, grad_fn=<MseLossBackward>)",10.0,31.0
723,,"tensor(3.9950, grad_fn=<MseLossBackward>)",2.0,21.0
724,,"tensor(5.2013, grad_fn=<MseLossBackward>)",-2.0,16.0
725,,"tensor(5.3629, grad_fn=<MseLossBackward>)",-7.0,18.0
726,,"tensor(8.6277, grad_fn=<MseLossBackward>)",-16.0,6.0
727,,"tensor(5.4638, grad_fn=<MseLossBackward>)",16.0,38.0
728,,"tensor(2.2546, grad_fn=<MseLossBackward>)",15.0,36.0
729,,"tensor(3.5356, grad_fn=<MseLossBackward>)",-4.0,21.0
730,,"tensor(2.8473, grad_fn=<MseLossBackward>)",-4.5,32.0
731,,"tensor(2.8901, grad_fn=<MseLossBackward>)",-10.5,11.0
732,,"tensor(5.3765, grad_fn=<MseLossBackward>)",-16.0,6.0
733,,"tensor(1.2493, grad_fn=<MseLossBackward>)",-8.0,17.0
734,,"tensor(5.3390, grad_fn=<MseLossBackward>)",-5.0,16.0
735,,"tensor(7.7496, grad_fn=<MseLossBackward>)",-5.0,16.0
736,,"tensor(5.2429, grad_fn=<MseLossBackward>)",-15.0,5.0
737,,"tensor(6.3547, grad_fn=<MseLossBackward>)",-8.0,23.0
738,,"tensor(4.3575, grad_fn=<MseLossBackward>)",2.0,27.0
739,,"tensor(5.1651, grad_fn=<MseLossBackward>)",-16.0,6.0
740,,"tensor(7.3813, grad_fn=<MseLossBackward>)",-5.0,18.0
741,,"tensor(2.5115, grad_fn=<MseLossBackward>)",1.0,16.0
742,,"tensor(1.5221, grad_fn=<MseLossBackward>)",1.0,16.0
743,,"tensor(3.7553, grad_fn=<MseLossBackward>)",-7.0,24.0
744,,"tensor(6.1769, grad_fn=<MseLossBackward>)",1.5,26.0
745,,"tensor(3.6581, grad_fn=<MseLossBackward>)",-24.0,14.0
746,,"tensor(9.3309, grad_fn=<MseLossBackward>)",-11.0,5.0
747,,"tensor(3.8328, grad_fn=<MseLossBackward>)",-16.0,6.0
748,,"tensor(5.7348, grad_fn=<MseLossBackward>)",2.0,21.0
749,,"tensor(3.2076, grad_fn=<MseLossBackward>)",-2.0,16.0
750,,"tensor(2.9977, grad_fn=<MseLossBackward>)",-17.5,98.0
751,,"tensor(5.1556, grad_fn=<MseLossBackward>)",0.0,27.0
752,,"tensor(3.6679, grad_fn=<MseLossBackward>)",0.0,24.0
753,,"tensor(1.5317, grad_fn=<MseLossBackward>)",-15.0,5.0
754,,"tensor(5.7685, grad_fn=<MseLossBackward>)",9.0,31.0
755,,"tensor(6.3341, grad_fn=<MseLossBackward>)",4.0,16.0
756,,"tensor(1.2554, grad_fn=<MseLossBackward>)",1.0,16.0
757,,"tensor(3.0339, grad_fn=<MseLossBackward>)",-10.0,6.0
758,,"tensor(6.9947, grad_fn=<MseLossBackward>)",1.0,16.0
759,,"tensor(4.0845, grad_fn=<MseLossBackward>)",5.0,27.0
760,,"tensor(7.2056, grad_fn=<MseLossBackward>)",3.0,26.0
761,,"tensor(2.7241, grad_fn=<MseLossBackward>)",-18.0,6.0
762,,"tensor(10.0862, grad_fn=<MseLossBackward>)",7.0,36.0
763,,"tensor(1.9674, grad_fn=<MseLossBackward>)",-15.0,5.0
764,,"tensor(3.0761, grad_fn=<MseLossBackward>)",-10.0,6.0
765,,"tensor(4.0806, grad_fn=<MseLossBackward>)",-7.5,12.0
766,,"tensor(6.5727, grad_fn=<MseLossBackward>)",12.0,26.0
767,,"tensor(5.3504, grad_fn=<MseLossBackward>)",6.0,22.0
768,,"tensor(11.0544, grad_fn=<MseLossBackward>)",-7.0,16.0
769,,"tensor(2.6480, grad_fn=<MseLossBackward>)",-10.5,11.0
770,,"tensor(3.8272, grad_fn=<MseLossBackward>)",-11.0,7.0
771,,"tensor(1.8105, grad_fn=<MseLossBackward>)",14.0,32.0
772,,"tensor(2.4641, grad_fn=<MseLossBackward>)",-3.0,22.0
773,,"tensor(4.2874, grad_fn=<MseLossBackward>)",-3.5,17.0
774,,"tensor(9.6271, grad_fn=<MseLossBackward>)",-10.0,31.0
775,,"tensor(1.0030, grad_fn=<MseLossBackward>)",4.0,22.0
776,,"tensor(5.4911, grad_fn=<MseLossBackward>)",16.5,44.0
777,,"tensor(5.3826, grad_fn=<MseLossBackward>)",-11.0,5.0
778,,"tensor(2.6861, grad_fn=<MseLossBackward>)",-15.0,5.0
779,,"tensor(5.8343, grad_fn=<MseLossBackward>)",-12.0,6.0
780,,"tensor(1.6313, grad_fn=<MseLossBackward>)",-16.0,6.0
781,,"tensor(6.0673, grad_fn=<MseLossBackward>)",-9.0,5.0
782,,"tensor(3.0700, grad_fn=<MseLossBackward>)",-15.0,5.0
783,,"tensor(3.2235, grad_fn=<MseLossBackward>)",-15.0,5.0
784,,"tensor(2.5124, grad_fn=<MseLossBackward>)",-15.0,5.0
785,,"tensor(4.6214, grad_fn=<MseLossBackward>)",-15.0,5.0
786,,"tensor(6.9978, grad_fn=<MseLossBackward>)",-12.5,11.0
787,,"tensor(5.0578, grad_fn=<MseLossBackward>)",-13.0,20.0
788,,"tensor(1.8948, grad_fn=<MseLossBackward>)",-1.0,16.0
789,,"tensor(6.0547, grad_fn=<MseLossBackward>)",-11.0,7.0
790,,"tensor(2.1070, grad_fn=<MseLossBackward>)",-15.0,5.0
791,,"tensor(3.6490, grad_fn=<MseLossBackward>)",1.0,16.0
792,,"tensor(3.5130, grad_fn=<MseLossBackward>)",-10.0,6.0
793,,"tensor(3.3244, grad_fn=<MseLossBackward>)",-13.5,12.0
794,,"tensor(8.7951, grad_fn=<MseLossBackward>)",-15.0,5.0
795,,"tensor(8.2887, grad_fn=<MseLossBackward>)",-15.0,5.0
796,,"tensor(3.1865, grad_fn=<MseLossBackward>)",-15.0,5.0
797,,"tensor(2.2592, grad_fn=<MseLossBackward>)",0.0,17.0
798,,"tensor(3.5432, grad_fn=<MseLossBackward>)",-4.0,17.0
799,,"tensor(3.7603, grad_fn=<MseLossBackward>)",-16.0,6.0
800,,"tensor(3.5950, grad_fn=<MseLossBackward>)",-15.0,5.0
801,,"tensor(1.1200, grad_fn=<MseLossBackward>)",-6.5,11.0
802,,"tensor(3.0840, grad_fn=<MseLossBackward>)",-2.0,23.0
803,,"tensor(2.8364, grad_fn=<MseLossBackward>)",-9.0,5.0
804,,"tensor(1.7511, grad_fn=<MseLossBackward>)",9.0,36.0
805,,"tensor(5.8182, grad_fn=<MseLossBackward>)",-9.0,5.0
806,,"tensor(3.0300, grad_fn=<MseLossBackward>)",2.0,16.0
807,,"tensor(3.5071, grad_fn=<MseLossBackward>)",-5.0,16.0
808,,"tensor(3.5828, grad_fn=<MseLossBackward>)",-15.0,5.0
809,,"tensor(6.1540, grad_fn=<MseLossBackward>)",-3.0,16.0
810,,"tensor(4.9115, grad_fn=<MseLossBackward>)",-9.0,5.0
811,,"tensor(3.2259, grad_fn=<MseLossBackward>)",18.0,48.0
812,,"tensor(2.3562, grad_fn=<MseLossBackward>)",-15.0,5.0
813,,"tensor(2.5840, grad_fn=<MseLossBackward>)",15.0,38.0
814,,"tensor(5.7548, grad_fn=<MseLossBackward>)",-6.5,11.0
815,,"tensor(4.6866, grad_fn=<MseLossBackward>)",-15.0,5.0
816,,"tensor(2.6236, grad_fn=<MseLossBackward>)",-15.0,5.0
817,,"tensor(5.1519, grad_fn=<MseLossBackward>)",-15.0,5.0
818,,"tensor(1.4410, grad_fn=<MseLossBackward>)",-6.5,11.0
819,,"tensor(0.8891, grad_fn=<MseLossBackward>)",2.0,31.0
820,,"tensor(2.4446, grad_fn=<MseLossBackward>)",-8.0,23.0
821,,"tensor(1.9498, grad_fn=<MseLossBackward>)",4.0,16.0
822,,"tensor(1.6699, grad_fn=<MseLossBackward>)",-2.0,17.0
823,,"tensor(1.9861, grad_fn=<MseLossBackward>)",2.0,16.0
824,,"tensor(4.6165, grad_fn=<MseLossBackward>)",4.0,21.0
825,,"tensor(4.2879, grad_fn=<MseLossBackward>)",-9.0,5.0
826,,"tensor(3.4290, grad_fn=<MseLossBackward>)",-5.0,16.0
827,,"tensor(2.6660, grad_fn=<MseLossBackward>)",-4.0,17.0
828,,"tensor(1.9331, grad_fn=<MseLossBackward>)",-9.0,5.0
829,,"tensor(6.9983, grad_fn=<MseLossBackward>)",-11.0,7.0
830,,"tensor(4.3743, grad_fn=<MseLossBackward>)",0.0,33.0
831,,"tensor(1.2388, grad_fn=<MseLossBackward>)",-15.0,5.0
832,,"tensor(2.6993, grad_fn=<MseLossBackward>)",-9.0,5.0
833,,"tensor(1.5704, grad_fn=<MseLossBackward>)",-11.0,7.0
834,,"tensor(3.0806, grad_fn=<MseLossBackward>)",-15.0,5.0
835,,"tensor(1.4373, grad_fn=<MseLossBackward>)",-15.0,5.0
836,,"tensor(3.5279, grad_fn=<MseLossBackward>)",-15.0,5.0
837,,"tensor(1.7579, grad_fn=<MseLossBackward>)",-15.0,5.0
838,,"tensor(3.4249, grad_fn=<MseLossBackward>)",-1.0,16.0
839,,"tensor(4.6370, grad_fn=<MseLossBackward>)",-7.0,18.0
840,,"tensor(5.0267, grad_fn=<MseLossBackward>)",-1.0,16.0
841,,"tensor(3.8378, grad_fn=<MseLossBackward>)",-9.0,5.0
842,,"tensor(2.6309, grad_fn=<MseLossBackward>)",-15.0,5.0
843,,"tensor(1.2380, grad_fn=<MseLossBackward>)",-15.0,5.0
844,,"tensor(7.9303, grad_fn=<MseLossBackward>)",-15.0,5.0
845,,"tensor(6.7043, grad_fn=<MseLossBackward>)",-15.0,5.0
846,,"tensor(2.4061, grad_fn=<MseLossBackward>)",37.5,90.0
847,,"tensor(4.4333, grad_fn=<MseLossBackward>)",-15.0,5.0
848,,"tensor(2.0418, grad_fn=<MseLossBackward>)",18.0,45.0
849,,"tensor(1.6200, grad_fn=<MseLossBackward>)",-4.5,11.0
850,,"tensor(1.4780, grad_fn=<MseLossBackward>)",0.0,21.0
851,,"tensor(2.7320, grad_fn=<MseLossBackward>)",-9.0,5.0
852,,"tensor(1.3991, grad_fn=<MseLossBackward>)",-15.0,5.0
853,,"tensor(2.1139, grad_fn=<MseLossBackward>)",-15.0,5.0
854,,"tensor(5.1739, grad_fn=<MseLossBackward>)",4.0,31.0
855,,"tensor(3.4288, grad_fn=<MseLossBackward>)",1.0,16.0
856,,"tensor(4.6962, grad_fn=<MseLossBackward>)",1.0,16.0
857,,"tensor(2.8039, grad_fn=<MseLossBackward>)",-5.0,23.0
858,,"tensor(3.7805, grad_fn=<MseLossBackward>)",-15.0,5.0
859,,"tensor(5.1087, grad_fn=<MseLossBackward>)",2.0,31.0
860,,"tensor(3.0651, grad_fn=<MseLossBackward>)",-10.0,25.0
861,,"tensor(3.6034, grad_fn=<MseLossBackward>)",-1.0,16.0
862,,"tensor(2.3310, grad_fn=<MseLossBackward>)",6.0,43.0
863,,"tensor(2.2664, grad_fn=<MseLossBackward>)",-16.0,6.0
864,,"tensor(5.3291, grad_fn=<MseLossBackward>)",-15.0,5.0
865,,"tensor(1.5187, grad_fn=<MseLossBackward>)",-15.0,5.0
866,,"tensor(4.4238, grad_fn=<MseLossBackward>)",-13.0,24.0
867,,"tensor(1.7353, grad_fn=<MseLossBackward>)",-5.0,24.0
868,,"tensor(5.9946, grad_fn=<MseLossBackward>)",-2.0,17.0
869,,"tensor(3.1627, grad_fn=<MseLossBackward>)",-15.0,5.0
870,,"tensor(2.1612, grad_fn=<MseLossBackward>)",4.0,16.0
871,,"tensor(4.8096, grad_fn=<MseLossBackward>)",-15.0,5.0
872,,"tensor(1.8432, grad_fn=<MseLossBackward>)",-15.0,5.0
873,,"tensor(3.5473, grad_fn=<MseLossBackward>)",-15.0,5.0
874,,"tensor(2.1216, grad_fn=<MseLossBackward>)",-5.0,16.0
875,,"tensor(1.0714, grad_fn=<MseLossBackward>)",-5.0,16.0
876,,"tensor(3.5134, grad_fn=<MseLossBackward>)",-15.0,5.0
877,,"tensor(4.3448, grad_fn=<MseLossBackward>)",-9.0,5.0
878,,"tensor(2.6639, grad_fn=<MseLossBackward>)",-15.0,5.0
879,,"tensor(7.9972, grad_fn=<MseLossBackward>)",-1.5,21.0
880,,"tensor(4.0485, grad_fn=<MseLossBackward>)",-4.0,17.0
881,,"tensor(3.3920, grad_fn=<MseLossBackward>)",-12.0,6.0
882,,"tensor(6.6115, grad_fn=<MseLossBackward>)",-9.0,5.0
883,,"tensor(2.7598, grad_fn=<MseLossBackward>)",-2.0,16.0
884,,"tensor(8.2161, grad_fn=<MseLossBackward>)",-15.0,5.0
885,,"tensor(3.6267, grad_fn=<MseLossBackward>)",-1.0,16.0
886,,"tensor(1.8368, grad_fn=<MseLossBackward>)",-15.0,5.0
887,,"tensor(5.1430, grad_fn=<MseLossBackward>)",9.5,39.0
888,,"tensor(6.2208, grad_fn=<MseLossBackward>)",-2.0,17.0
889,,"tensor(3.9501, grad_fn=<MseLossBackward>)",-9.0,5.0
890,,"tensor(2.6020, grad_fn=<MseLossBackward>)",-9.0,5.0
891,,"tensor(3.2390, grad_fn=<MseLossBackward>)",-9.0,5.0
892,,"tensor(6.2304, grad_fn=<MseLossBackward>)",-9.0,5.0
893,,"tensor(4.4115, grad_fn=<MseLossBackward>)",-15.0,5.0
894,,"tensor(2.4722, grad_fn=<MseLossBackward>)",-15.0,5.0
895,,"tensor(6.1275, grad_fn=<MseLossBackward>)",-15.0,5.0
896,,"tensor(4.1029, grad_fn=<MseLossBackward>)",-15.0,5.0
897,,"tensor(6.3021, grad_fn=<MseLossBackward>)",-5.0,16.0
898,,"tensor(1.3275, grad_fn=<MseLossBackward>)",5.0,26.0
899,,"tensor(3.7219, grad_fn=<MseLossBackward>)",-15.0,5.0
900,,"tensor(3.0203, grad_fn=<MseLossBackward>)",-9.0,5.0
901,,"tensor(2.3204, grad_fn=<MseLossBackward>)",-15.0,5.0
902,,"tensor(3.1384, grad_fn=<MseLossBackward>)",-10.5,11.0
903,,"tensor(3.5030, grad_fn=<MseLossBackward>)",-2.0,17.0
904,,"tensor(5.3686, grad_fn=<MseLossBackward>)",-15.0,5.0
905,,"tensor(4.4454, grad_fn=<MseLossBackward>)",21.0,41.0
906,,"tensor(3.6011, grad_fn=<MseLossBackward>)",-1.0,16.0
907,,"tensor(4.2547, grad_fn=<MseLossBackward>)",-15.0,5.0
908,,"tensor(4.8903, grad_fn=<MseLossBackward>)",-15.0,5.0
909,,"tensor(2.7989, grad_fn=<MseLossBackward>)",-1.0,16.0
910,,"tensor(5.2000, grad_fn=<MseLossBackward>)",-16.0,6.0
911,,"tensor(2.4330, grad_fn=<MseLossBackward>)",-15.0,5.0
912,,"tensor(2.4958, grad_fn=<MseLossBackward>)",-15.0,5.0
913,,"tensor(5.4430, grad_fn=<MseLossBackward>)",-15.0,5.0
914,,"tensor(4.7475, grad_fn=<MseLossBackward>)",-13.0,5.0
915,,"tensor(3.0254, grad_fn=<MseLossBackward>)",-15.0,5.0
916,,"tensor(5.2754, grad_fn=<MseLossBackward>)",-15.0,5.0
917,,"tensor(7.2988, grad_fn=<MseLossBackward>)",-9.0,5.0
918,,"tensor(2.7670, grad_fn=<MseLossBackward>)",-9.0,5.0
919,,"tensor(7.7565, grad_fn=<MseLossBackward>)",-12.0,6.0
920,,"tensor(2.7144, grad_fn=<MseLossBackward>)",-15.0,5.0
921,,"tensor(2.2803, grad_fn=<MseLossBackward>)",-15.0,5.0
922,,"tensor(1.8693, grad_fn=<MseLossBackward>)",-15.0,5.0
923,,"tensor(2.6871, grad_fn=<MseLossBackward>)",-15.0,5.0
924,,"tensor(1.9885, grad_fn=<MseLossBackward>)",-15.0,5.0
925,,"tensor(2.8013, grad_fn=<MseLossBackward>)",-15.0,5.0
926,,"tensor(3.6910, grad_fn=<MseLossBackward>)",16.5,46.0
927,,"tensor(2.1242, grad_fn=<MseLossBackward>)",-15.0,5.0
928,,"tensor(3.7265, grad_fn=<MseLossBackward>)",-16.0,6.0
929,,"tensor(1.8672, grad_fn=<MseLossBackward>)",-15.0,5.0
930,,"tensor(6.2002, grad_fn=<MseLossBackward>)",-6.5,11.0
931,,"tensor(2.1918, grad_fn=<MseLossBackward>)",-15.0,5.0
932,,"tensor(4.9874, grad_fn=<MseLossBackward>)",-15.0,5.0
933,,"tensor(1.9536, grad_fn=<MseLossBackward>)",-15.0,5.0
934,,"tensor(1.9068, grad_fn=<MseLossBackward>)",-15.0,5.0
935,,"tensor(3.8073, grad_fn=<MseLossBackward>)",-15.0,5.0
